composition,M.m.ao/M.m.bo,M.m.ao-M.m.bo,M.m.ao*M.m.bo,M.m.ao+M.m.bo,"sqrt(M.m.ao,M.m.bo)",M.p.ao/M.p.bo,M.p.ao-M.p.bo,M.p.ao*M.p.bo,M.p.ao+M.p.bo,"sqrt(M.p.ao,M.p.bo)",M.r.ao/M.r.bo,M.r.ao-M.r.bo,M.r.ao*M.r.bo,M.r.ao+M.r.bo,"sqrt(M.r.ao,M.r.bo)",M.x.ao/M.x.bo,M.x.ao-M.x.bo,M.x.ao*M.x.bo,M.x.ao+M.x.bo,"sqrt(M.x.ao,M.x.bo)",M.v.ao/M.v.bo,M.v.ao-M.v.bo,M.v.ao*M.v.bo,M.v.ao+M.v.bo,"sqrt(M.v.ao,M.v.bo)",M.e.ao/M.e.bo,M.e.ao-M.e.bo,M.e.ao*M.e.bo,M.e.ao+M.e.bo,"sqrt(M.e.ao,M.e.bo)",S.m.ao/S.m.bo,S.m.ao-S.m.bo,S.m.ao*S.m.bo,S.m.ao+S.m.bo,"sqrt(S.m.ao,S.m.bo)",S.p.ao/S.p.bo,S.p.ao-S.p.bo,S.p.ao*S.p.bo,S.p.ao+S.p.bo,"sqrt(S.p.ao,S.p.bo)",S.r.ao/S.r.bo,S.r.ao-S.r.bo,S.r.ao*S.r.bo,S.r.ao+S.r.bo,"sqrt(S.r.ao,S.r.bo)",S.x.ao/S.x.bo,S.x.ao-S.x.bo,S.x.ao*S.x.bo,S.x.ao+S.x.bo,"sqrt(S.x.ao,S.x.bo)",S.v.ao/S.v.bo,S.v.ao-S.v.bo,S.v.ao*S.v.bo,S.v.ao+S.v.bo,"sqrt(S.v.ao,S.v.bo)",S.e.ao/S.e.bo,S.e.ao-S.e.bo,S.e.ao*S.e.bo,S.e.ao+S.e.bo,"sqrt(S.e.ao,S.e.bo)",M.m.ao,M.p.ao,M.r.ao,M.x.ao,M.v.ao,M.e.ao,S.m.ao,S.p.ao,S.r.ao,S.x.ao,S.v.ao,S.e.ao,M.m.bo,M.p.bo,M.r.bo,M.x.bo,M.v.bo,M.e.bo,S.m.bo,S.p.bo,S.r.bo,S.x.bo,S.v.bo,S.e.bo
(La1/6Yb5/6)2Zr2O7,1.863453954949896,35.46573799999999,3143.8245623465777,117.61427133333332,86.86465159417723,1.1815501488727238,0.8391095491333331,25.24040198709052,10.082941673133334,7.154362921296892,1.025271739130435,0.03100000000000014,1.5427377777777778,2.4843333333333333,1.7568257043758084,0.9149817295980512,0.2326666666666668,6.852613333333334,5.240666666666667,3.709361190885089,0.5989853438556932,592.8333333333335,1309064.166666667,2363.833333333333,1723.2468466370235,0.7287356321839079,15.733333333333334,2451.4666666666667,100.26666666666668,71.76678278361871,1.7930181150168385,29.827235247447828,2536.556031587581,105.0518352474478,77.2190133689997,0.9625065524922242,0.17386575434015586,20.69765016198519,9.100595032659845,6.436266745909671,0.6162570545636871,0.11128545417653074,0.051827218288806085,0.4687145458234692,0.34064481338909136,1.045579695403805,0.04808657865101429,1.16375634047682,2.158086578651014,1.5263764280150556,0.5085533516456796,855.7314764469603,1541909.1291367302,2626.76852355304,1953.4826894691323,1.5813730555250844,4.3602979164381335,88.952234373286,19.360297916438135,14.032699906527851,76.54000466666666,5.4610256111333335,1.2576666666666667,2.504,885.5,42.266666666666666,67.43953524744782,4.4633646391598445,0.17871454582346924,1.1030865786510142,885.5185235530397,11.860297916438132,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
(La1/6Yb5/6)2Zr2O7,1.863453954949896,35.46573799999999,3143.8245623465777,117.61427133333332,86.86465159417723,1.1815501488727238,0.8391095491333331,25.24040198709052,10.082941673133334,7.154362921296892,1.025271739130435,0.03100000000000014,1.5427377777777778,2.4843333333333333,1.7568257043758084,0.9149817295980512,0.2326666666666668,6.852613333333334,5.240666666666667,3.709361190885089,0.5989853438556932,592.8333333333335,1309064.166666667,2363.833333333333,1723.2468466370235,0.7287356321839079,15.733333333333334,2451.4666666666667,100.26666666666668,71.76678278361871,1.7930181150168385,29.827235247447828,2536.556031587581,105.0518352474478,77.2190133689997,0.9625065524922242,0.17386575434015586,20.69765016198519,9.100595032659845,6.436266745909671,0.6162570545636871,0.11128545417653074,0.051827218288806085,0.4687145458234692,0.34064481338909136,1.045579695403805,0.04808657865101429,1.16375634047682,2.158086578651014,1.5263764280150556,0.5085533516456796,855.7314764469603,1541909.1291367302,2626.76852355304,1953.4826894691323,1.5813730555250844,4.3602979164381335,88.952234373286,19.360297916438135,14.032699906527851,76.54000466666666,5.4610256111333335,1.2576666666666667,2.504,885.5,42.266666666666666,67.43953524744782,4.4633646391598445,0.17871454582346924,1.1030865786510142,885.5185235530397,11.860297916438132,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
(Sm0.75La0.25)2Zr2O7,1.670101320534836,27.52392033333333,2817.6202256878664,109.67245366666666,79.95502887180652,1.2327097224120902,1.0755648037999999,26.333278326578693,10.3193969278,7.33644302781196,1.0530163043478262,0.0650333333333335,1.5844853333333333,2.5183666666666658,1.7813478046443123,0.9226552984165652,0.2116666666666669,6.910083333333334,5.261666666666667,3.7235694493918654,0.7285231116121758,401.3333333333335,1592165.0000000002,2555.333333333333,1829.0430406210908,0.8706896551724138,7.5,2929.0,108.5,76.9041611357929,1.6169811719042868,23.20608093201561,2287.519189129249,98.43068093201558,71.50916424124783,1.0216798497624446,0.10053445824492167,21.970107167767573,9.37499524524492,6.6295038662655426,0.5016052972445643,0.14453446379907636,0.04218500549826785,0.4354655362009236,0.3244383180547917,1.0302968243964417,0.03196314973824599,1.1467461229738494,2.141963149738246,1.5147652916834635,0.5434478274722527,794.97147041394,1647707.489641727,2687.5285295860604,1981.7655305448109,0.925896295822207,0.5557777813334477,52.08166663999914,14.444222218666553,10.221165404307976,68.598187,5.6974808658,1.2917,2.525,1077.0,50.5,60.81838093201559,4.737764851744922,0.14546553620092362,1.086963149738246,946.27852958606,6.944222218666552,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
(Sm0.75La0.25)2Zr2O7,1.670101320534836,27.52392033333333,2817.6202256878664,109.67245366666666,79.95502887180652,1.2327097224120902,1.0755648037999999,26.333278326578693,10.3193969278,7.33644302781196,1.0530163043478262,0.0650333333333335,1.5844853333333333,2.5183666666666658,1.7813478046443123,0.9226552984165652,0.2116666666666669,6.910083333333334,5.261666666666667,3.7235694493918654,0.7285231116121758,401.3333333333335,1592165.0000000002,2555.333333333333,1829.0430406210908,0.8706896551724138,7.5,2929.0,108.5,76.9041611357929,1.6169811719042868,23.20608093201561,2287.519189129249,98.43068093201558,71.50916424124783,1.0216798497624446,0.10053445824492167,21.970107167767573,9.37499524524492,6.6295038662655426,0.5016052972445643,0.14453446379907636,0.04218500549826785,0.4354655362009236,0.3244383180547917,1.0302968243964417,0.03196314973824599,1.1467461229738494,2.141963149738246,1.5147652916834635,0.5434478274722527,794.97147041394,1647707.489641727,2687.5285295860604,1981.7655305448109,0.925896295822207,0.5557777813334477,52.08166663999914,14.444222218666553,10.221165404307976,68.598187,5.6974808658,1.2917,2.525,1077.0,50.5,60.81838093201559,4.737764851744922,0.14546553620092362,1.086963149738246,946.27852958606,6.944222218666552,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
(Sm0.75La0.25)2Zr2O7,1.670101320534836,27.52392033333333,2817.6202256878664,109.67245366666666,79.95502887180652,1.2327097224120902,1.0755648037999999,26.333278326578693,10.3193969278,7.33644302781196,1.0530163043478262,0.0650333333333335,1.5844853333333333,2.5183666666666658,1.7813478046443123,0.9226552984165652,0.2116666666666669,6.910083333333334,5.261666666666667,3.7235694493918654,0.7285231116121758,401.3333333333335,1592165.0000000002,2555.333333333333,1829.0430406210908,0.8706896551724138,7.5,2929.0,108.5,76.9041611357929,1.6169811719042868,23.20608093201561,2287.519189129249,98.43068093201558,71.50916424124783,1.0216798497624446,0.10053445824492167,21.970107167767573,9.37499524524492,6.6295038662655426,0.5016052972445643,0.14453446379907636,0.04218500549826785,0.4354655362009236,0.3244383180547917,1.0302968243964417,0.03196314973824599,1.1467461229738494,2.141963149738246,1.5147652916834635,0.5434478274722527,794.97147041394,1647707.489641727,2687.5285295860604,1981.7655305448109,0.925896295822207,0.5557777813334477,52.08166663999914,14.444222218666553,10.221165404307976,68.598187,5.6974808658,1.2917,2.525,1077.0,50.5,60.81838093201559,4.737764851744922,0.14546553620092362,1.086963149738246,946.27852958606,6.944222218666552,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
(Sm0.5La0.5)2Zr2O7,1.6422139571572791,26.37846733333333,2770.5715837117327,108.52700066666664,78.97446869893584,1.185226145675512,0.8560996978000013,25.318929028108762,10.099931821800002,7.167340144627628,1.0596195652173912,0.07313333333333327,1.594421333333333,2.5264666666666664,1.7872300218805386,0.9200974421437272,0.21866666666666654,6.890926666666667,5.254666666666667,3.718826218640024,0.7518602029312288,366.8333333333335,1643167.5000000002,2589.833333333333,1849.567975080788,0.8482758620689655,8.799999999999997,2853.6000000000013,107.2,76.05682086440375,1.6169811719042868,23.20608093201561,2287.519189129249,98.43068093201558,71.50916424124783,1.0216798497624446,0.10053445824492167,21.970107167767573,9.37499524524492,6.6295038662655426,0.5016052972445643,0.14453446379907636,0.04218500549826785,0.4354655362009236,0.3244383180547917,1.0302968243964417,0.03196314973824599,1.1467461229738494,2.141963149738246,1.5147652916834635,0.5434478274722527,794.97147041394,1647707.489641727,2687.5285295860604,1981.7655305448109,0.925896295822207,0.5557777813334477,52.08166663999914,14.444222218666553,10.221165404307976,67.45273399999999,5.478015759800002,1.2997999999999998,2.518,1111.5,49.2,60.81838093201559,4.737764851744922,0.14546553620092362,1.086963149738246,946.27852958606,6.944222218666552,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
(Sm0.5La0.5)2Zr2O7,1.6422139571572791,26.37846733333333,2770.5715837117327,108.52700066666664,78.97446869893584,1.185226145675512,0.8560996978000013,25.318929028108762,10.099931821800002,7.167340144627628,1.0596195652173912,0.07313333333333327,1.594421333333333,2.5264666666666664,1.7872300218805386,0.9200974421437272,0.21866666666666654,6.890926666666667,5.254666666666667,3.718826218640024,0.7518602029312288,366.8333333333335,1643167.5000000002,2589.833333333333,1849.567975080788,0.8482758620689655,8.799999999999997,2853.6000000000013,107.2,76.05682086440375,1.6169811719042868,23.20608093201561,2287.519189129249,98.43068093201558,71.50916424124783,1.0216798497624446,0.10053445824492167,21.970107167767573,9.37499524524492,6.6295038662655426,0.5016052972445643,0.14453446379907636,0.04218500549826785,0.4354655362009236,0.3244383180547917,1.0302968243964417,0.03196314973824599,1.1467461229738494,2.141963149738246,1.5147652916834635,0.5434478274722527,794.97147041394,1647707.489641727,2687.5285295860604,1981.7655305448109,0.925896295822207,0.5557777813334477,52.08166663999914,14.444222218666553,10.221165404307976,67.45273399999999,5.478015759800002,1.2997999999999998,2.518,1111.5,49.2,60.81838093201559,4.737764851744922,0.14546553620092362,1.086963149738246,946.27852958606,6.944222218666552,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
(Sm0.5La0.5)2Zr2O7,1.6422139571572791,26.37846733333333,2770.5715837117327,108.52700066666664,78.97446869893584,1.185226145675512,0.8560996978000013,25.318929028108762,10.099931821800002,7.167340144627628,1.0596195652173912,0.07313333333333327,1.594421333333333,2.5264666666666664,1.7872300218805386,0.9200974421437272,0.21866666666666654,6.890926666666667,5.254666666666667,3.718826218640024,0.7518602029312288,366.8333333333335,1643167.5000000002,2589.833333333333,1849.567975080788,0.8482758620689655,8.799999999999997,2853.6000000000013,107.2,76.05682086440375,1.6169811719042868,23.20608093201561,2287.519189129249,98.43068093201558,71.50916424124783,1.0216798497624446,0.10053445824492167,21.970107167767573,9.37499524524492,6.6295038662655426,0.5016052972445643,0.14453446379907636,0.04218500549826785,0.4354655362009236,0.3244383180547917,1.0302968243964417,0.03196314973824599,1.1467461229738494,2.141963149738246,1.5147652916834635,0.5434478274722527,794.97147041394,1647707.489641727,2687.5285295860604,1981.7655305448109,0.925896295822207,0.5557777813334477,52.08166663999914,14.444222218666553,10.221165404307976,67.45273399999999,5.478015759800002,1.2997999999999998,2.518,1111.5,49.2,60.81838093201559,4.737764851744922,0.14546553620092362,1.086963149738246,946.27852958606,6.944222218666552,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
(Sm0.25La0.75)2Zr2O7,1.6143265937797229,25.23301433333333,2723.5229417356,107.38154766666668,77.99840316197124,1.1377425689389338,0.6366345918,24.304579729638824,9.8804667158,7.001032999690403,1.0662228260869566,0.08123333333333349,1.6043573333333332,2.534566666666666,1.793129532719572,0.9175395858708892,0.2256666666666667,6.8717700000000015,5.2476666666666665,3.7140901233605583,0.7751972942502817,332.3333333333335,1694170.0000000002,2624.333333333333,1870.5040615952814,0.8258620689655175,10.099999999999987,2778.200000000001,105.9,75.22240357765764,1.6169811719042868,23.20608093201561,2287.519189129249,98.43068093201558,71.50916424124783,1.0216798497624446,0.10053445824492167,21.970107167767573,9.37499524524492,6.6295038662655426,0.5016052972445643,0.14453446379907636,0.04218500549826785,0.4354655362009236,0.3244383180547917,1.0302968243964417,0.03196314973824599,1.1467461229738494,2.141963149738246,1.5147652916834635,0.5434478274722527,794.97147041394,1647707.489641727,2687.5285295860604,1981.7655305448109,0.925896295822207,0.5557777813334477,52.08166663999914,14.444222218666553,10.221165404307976,66.307281,5.2585506537999995,1.3079,2.511,1146.0,47.90000000000001,60.81838093201559,4.737764851744922,0.14546553620092362,1.086963149738246,946.27852958606,6.944222218666552,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
(Sm0.25La0.75)2Zr2O7,1.6143265937797229,25.23301433333333,2723.5229417356,107.38154766666668,77.99840316197124,1.1377425689389338,0.6366345918,24.304579729638824,9.8804667158,7.001032999690403,1.0662228260869566,0.08123333333333349,1.6043573333333332,2.534566666666666,1.793129532719572,0.9175395858708892,0.2256666666666667,6.8717700000000015,5.2476666666666665,3.7140901233605583,0.7751972942502817,332.3333333333335,1694170.0000000002,2624.333333333333,1870.5040615952814,0.8258620689655175,10.099999999999987,2778.200000000001,105.9,75.22240357765764,1.6169811719042868,23.20608093201561,2287.519189129249,98.43068093201558,71.50916424124783,1.0216798497624446,0.10053445824492167,21.970107167767573,9.37499524524492,6.6295038662655426,0.5016052972445643,0.14453446379907636,0.04218500549826785,0.4354655362009236,0.3244383180547917,1.0302968243964417,0.03196314973824599,1.1467461229738494,2.141963149738246,1.5147652916834635,0.5434478274722527,794.97147041394,1647707.489641727,2687.5285295860604,1981.7655305448109,0.925896295822207,0.5557777813334477,52.08166663999914,14.444222218666553,10.221165404307976,66.307281,5.2585506537999995,1.3079,2.511,1146.0,47.90000000000001,60.81838093201559,4.737764851744922,0.14546553620092362,1.086963149738246,946.27852958606,6.944222218666552,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
(Sm0.25La0.75)2Zr2O7,1.6143265937797229,25.23301433333333,2723.5229417356,107.38154766666668,77.99840316197124,1.1377425689389338,0.6366345918,24.304579729638824,9.8804667158,7.001032999690403,1.0662228260869566,0.08123333333333349,1.6043573333333332,2.534566666666666,1.793129532719572,0.9175395858708892,0.2256666666666667,6.8717700000000015,5.2476666666666665,3.7140901233605583,0.7751972942502817,332.3333333333335,1694170.0000000002,2624.333333333333,1870.5040615952814,0.8258620689655175,10.099999999999987,2778.200000000001,105.9,75.22240357765764,1.6169811719042868,23.20608093201561,2287.519189129249,98.43068093201558,71.50916424124783,1.0216798497624446,0.10053445824492167,21.970107167767573,9.37499524524492,6.6295038662655426,0.5016052972445643,0.14453446379907636,0.04218500549826785,0.4354655362009236,0.3244383180547917,1.0302968243964417,0.03196314973824599,1.1467461229738494,2.141963149738246,1.5147652916834635,0.5434478274722527,794.97147041394,1647707.489641727,2687.5285295860604,1981.7655305448109,0.925896295822207,0.5557777813334477,52.08166663999914,14.444222218666553,10.221165404307976,66.307281,5.2585506537999995,1.3079,2.511,1146.0,47.90000000000001,60.81838093201559,4.737764851744922,0.14546553620092362,1.086963149738246,946.27852958606,6.944222218666552,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
(Gd0.94Yb0.06)2Zr2O7,1.7743128706700375,31.804333333333307,2993.4350506933324,113.95286666666664,83.65635492994204,1.3262297141648085,1.5078063557999968,28.331062498431287,10.751638479799995,7.676952846243973,1.0366043478260871,0.04490133333333324,1.5597900799999995,2.4982346666666664,1.7668039760355732,0.9287210718635808,0.1950666666666669,6.955512,5.278266666666667,3.734846048292278,0.8363066516347236,241.9933333333336,1827722.633333333,2714.673333333333,1927.175664033885,0.9147586206896552,4.944000000000003,3077.248,111.056,78.60622835373799,1.8771201486654463,32.99050616764936,2655.5339264194768,108.21510616764934,79.99650836153205,1.107840767482782,0.5000824846295231,23.822903419381188,9.774543271629524,6.920685611281271,0.6588302809878417,0.09893921851352593,0.05540762663107748,0.481060781486474,0.3472811861046063,1.0239696942524217,0.02528802743630476,1.1397038689453014,2.135288027436305,1.5099825238135116,0.5544553333317498,775.8046508360907,1681081.7142316569,2706.695349163909,1990.9887706168067,1.88875816541118,6.665686240583849,106.24264680437885,21.66568624058385,16.028620235898863,72.87859999999998,6.129722417799998,1.2715679999999998,2.5416,1236.34,53.056000000000004,70.60280616764935,5.137312878129523,0.19106078148647407,1.0802880274363047,965.4453491639093,14.16568624058385,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
(Gd0.94Yb0.06)2Zr2O7,1.7743128706700375,31.804333333333307,2993.4350506933324,113.95286666666664,83.65635492994204,1.3262297141648085,1.5078063557999968,28.331062498431287,10.751638479799995,7.676952846243973,1.0366043478260871,0.04490133333333324,1.5597900799999995,2.4982346666666664,1.7668039760355732,0.9287210718635808,0.1950666666666669,6.955512,5.278266666666667,3.734846048292278,0.8363066516347236,241.9933333333336,1827722.633333333,2714.673333333333,1927.175664033885,0.9147586206896552,4.944000000000003,3077.248,111.056,78.60622835373799,1.8771201486654463,32.99050616764936,2655.5339264194768,108.21510616764934,79.99650836153205,1.107840767482782,0.5000824846295231,23.822903419381188,9.774543271629524,6.920685611281271,0.6588302809878417,0.09893921851352593,0.05540762663107748,0.481060781486474,0.3472811861046063,1.0239696942524217,0.02528802743630476,1.1397038689453014,2.135288027436305,1.5099825238135116,0.5544553333317498,775.8046508360907,1681081.7142316569,2706.695349163909,1990.9887706168067,1.88875816541118,6.665686240583849,106.24264680437885,21.66568624058385,16.028620235898863,72.87859999999998,6.129722417799998,1.2715679999999998,2.5416,1236.34,53.056000000000004,70.60280616764935,5.137312878129523,0.19106078148647407,1.0802880274363047,965.4453491639093,14.16568624058385,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
(Gd0.94Yb0.06)2Zr2O7,1.7743128706700375,31.804333333333307,2993.4350506933324,113.95286666666664,83.65635492994204,1.3262297141648085,1.5078063557999968,28.331062498431287,10.751638479799995,7.676952846243973,1.0366043478260871,0.04490133333333324,1.5597900799999995,2.4982346666666664,1.7668039760355732,0.9287210718635808,0.1950666666666669,6.955512,5.278266666666667,3.734846048292278,0.8363066516347236,241.9933333333336,1827722.633333333,2714.673333333333,1927.175664033885,0.9147586206896552,4.944000000000003,3077.248,111.056,78.60622835373799,1.8771201486654463,32.99050616764936,2655.5339264194768,108.21510616764934,79.99650836153205,1.107840767482782,0.5000824846295231,23.822903419381188,9.774543271629524,6.920685611281271,0.6588302809878417,0.09893921851352593,0.05540762663107748,0.481060781486474,0.3472811861046063,1.0239696942524217,0.02528802743630476,1.1397038689453014,2.135288027436305,1.5099825238135116,0.5544553333317498,775.8046508360907,1681081.7142316569,2706.695349163909,1990.9887706168067,1.88875816541118,6.665686240583849,106.24264680437885,21.66568624058385,16.028620235898863,72.87859999999998,6.129722417799998,1.2715679999999998,2.5416,1236.34,53.056000000000004,70.60280616764935,5.137312878129523,0.19106078148647407,1.0802880274363047,965.4453491639093,14.16568624058385,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
(Gd0.925Yb0.075)2Zr2O7,1.7766194243273166,31.899073333333355,2997.326426717334,114.0476066666667,83.73890214804617,1.3242123524527132,1.4984822793,28.28796739949264,10.7423144033,7.6695100195750046,1.036271739130435,0.044493333333333496,1.5592896,2.4978266666666658,1.7665103613370374,0.928501827040195,0.19566666666666646,6.953870000000001,5.277666666666667,3.7344377681847165,0.8318827508455466,248.5333333333336,1818054.333333333,2708.133333333333,1922.9866053731225,0.9115517241379312,5.129999999999988,3066.4600000000005,110.87,78.48080593368039,1.8771201486654463,32.99050616764936,2655.5339264194768,108.21510616764934,79.99650836153205,1.107840767482782,0.5000824846295231,23.822903419381188,9.774543271629524,6.920685611281271,0.6588302809878417,0.09893921851352593,0.05540762663107748,0.481060781486474,0.3472811861046063,1.0239696942524217,0.02528802743630476,1.1397038689453014,2.135288027436305,1.5099825238135116,0.5544553333317498,775.8046508360907,1681081.7142316569,2706.695349163909,1990.9887706168067,1.88875816541118,6.665686240583849,106.24264680437885,21.66568624058385,16.028620235898863,72.97334000000002,6.1203983413000005,1.27116,2.5410000000000004,1229.8,52.87000000000001,70.60280616764935,5.137312878129523,0.19106078148647407,1.0802880274363047,965.4453491639093,14.16568624058385,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
(Gd0.925Yb0.075)2Zr2O7,1.7766194243273166,31.899073333333355,2997.326426717334,114.0476066666667,83.73890214804617,1.3242123524527132,1.4984822793,28.28796739949264,10.7423144033,7.6695100195750046,1.036271739130435,0.044493333333333496,1.5592896,2.4978266666666658,1.7665103613370374,0.928501827040195,0.19566666666666646,6.953870000000001,5.277666666666667,3.7344377681847165,0.8318827508455466,248.5333333333336,1818054.333333333,2708.133333333333,1922.9866053731225,0.9115517241379312,5.129999999999988,3066.4600000000005,110.87,78.48080593368039,1.8771201486654463,32.99050616764936,2655.5339264194768,108.21510616764934,79.99650836153205,1.107840767482782,0.5000824846295231,23.822903419381188,9.774543271629524,6.920685611281271,0.6588302809878417,0.09893921851352593,0.05540762663107748,0.481060781486474,0.3472811861046063,1.0239696942524217,0.02528802743630476,1.1397038689453014,2.135288027436305,1.5099825238135116,0.5544553333317498,775.8046508360907,1681081.7142316569,2706.695349163909,1990.9887706168067,1.88875816541118,6.665686240583849,106.24264680437885,21.66568624058385,16.028620235898863,72.97334000000002,6.1203983413000005,1.27116,2.5410000000000004,1229.8,52.87000000000001,70.60280616764935,5.137312878129523,0.19106078148647407,1.0802880274363047,965.4453491639093,14.16568624058385,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
(Gd0.925Yb0.075)2Zr2O7,1.7766194243273166,31.899073333333355,2997.326426717334,114.0476066666667,83.73890214804617,1.3242123524527132,1.4984822793,28.28796739949264,10.7423144033,7.6695100195750046,1.036271739130435,0.044493333333333496,1.5592896,2.4978266666666658,1.7665103613370374,0.928501827040195,0.19566666666666646,6.953870000000001,5.277666666666667,3.7344377681847165,0.8318827508455466,248.5333333333336,1818054.333333333,2708.133333333333,1922.9866053731225,0.9115517241379312,5.129999999999988,3066.4600000000005,110.87,78.48080593368039,1.8771201486654463,32.99050616764936,2655.5339264194768,108.21510616764934,79.99650836153205,1.107840767482782,0.5000824846295231,23.822903419381188,9.774543271629524,6.920685611281271,0.6588302809878417,0.09893921851352593,0.05540762663107748,0.481060781486474,0.3472811861046063,1.0239696942524217,0.02528802743630476,1.1397038689453014,2.135288027436305,1.5099825238135116,0.5544553333317498,775.8046508360907,1681081.7142316569,2706.695349163909,1990.9887706168067,1.88875816541118,6.665686240583849,106.24264680437885,21.66568624058385,16.028620235898863,72.97334000000002,6.1203983413000005,1.27116,2.5410000000000004,1229.8,52.87000000000001,70.60280616764935,5.137312878129523,0.19106078148647407,1.0802880274363047,965.4453491639093,14.16568624058385,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
(Gd0.865Sc0.075Yb0.06)2Zr2O7,1.6922950304651412,28.43551069333333,2855.063131225269,110.58404402666667,80.73849472736791,1.2733617036184943,1.263454848690002,27.20169034294569,10.507286972690004,7.483294651459987,1.0304168478260871,0.03731133333333325,1.5504796799999996,2.4906446666666664,1.7613493394540194,0.9304750304506699,0.19026666666666656,6.968648000000001,5.283066666666667,3.738114150804446,0.8335670800450957,246.04333333333355,1821735.383333333,2710.623333333333,1924.5799771753952,0.924586206896552,4.373999999999988,3110.3080000000014,111.626,78.99207476702966,1.8168505107516653,30.723626465544854,2570.271367000012,105.94822646554485,78.00310222801625,1.0217462089945633,0.10084218129299227,21.97153415043887,9.375302968292992,6.6297237835678855,0.7764231687551485,0.06483728106100692,0.06529718849230798,0.515162718938993,0.3671488117916221,0.9154037944131496,0.08924899689412713,1.0188673082766957,2.0207510031058726,1.430279692927226,0.5425686203274457,796.5023898548352,1645041.7761652682,2685.9976101451653,1981.0349843894733,2.3823424513607514,10.367568385205637,134.00676288904228,25.36756838520564,19.3778223750761,69.50977736,5.885370910690002,1.2639779999999998,2.5464,1232.29,53.62600000000001,68.33592646554484,4.738072574792992,0.22516271893899306,0.9657510031058729,944.7476101451648,17.867568385205637,41.07426666666667,4.6219160619999995,1.2266666666666666,2.736666666666667,1478.3333333333335,58.0,37.61229999999999,4.6372303935,0.29,1.055,1741.25,7.5
